ID,COEFFICIENT,PTT,TIMESTAMP
C2302ACH216,-0.0027938689299472842,PTT011,2021-01-24 18:00:00
C08PTT072,-0.0012490207515042878,PTT011,2021-01-24 18:00:00
C0801STA002,-0.002809527244767567,PTT011,2021-01-24 18:00:00
SCS035,-0.0031206951308972576,PTT011,2021-01-24 18:00:00
C0704STA192,-0.0076642481771592936,PTT011,2021-01-24 18:00:00
C0604STA180,-0.003868434428762553,PTT011,2021-01-24 18:00:00
C2303BCL157,-0.0063963069743881214,PTT011,2021-01-24 18:00:00
C2303BCL155,-0.006651814521729558,PTT011,2021-01-24 18:00:00
C2303BCL151,-0.002183050407656881,PTT011,2021-01-24 18:00:00
C2303BCL074,-0.002111276369568336,PTT011,2021-01-24 18:00:00
C2303BCL040,-0.009606644101288522,PTT011,2021-01-24 18:00:00
C2303BCH220,-0.0077839291339852935,PTT011,2021-01-24 18:00:00
C2303RDC052,-0.003363839203050958,PTT011,2021-01-24 18:00:00
C2303ACH218,-0.010940449410107097,PTT011,2021-01-24 18:00:00
C2303ACH095,-0.0032432373275135215,PTT011,2021-01-24 18:00:00
C2303ACH049,-0.008034684491571402,PTT011,2021-01-24 18:00:00
C2302STA014,-0.0006457143322978245,PTT011,2021-01-24 18:00:00
C2302RDC034,-0.000789090246296705,PTT011,2021-01-24 18:00:00
C06PTT031,-0.004357105599710039,PTT011,2021-01-24 18:00:00
C2302BCX112,-0.23600305578471953,PTT011,2021-01-24 18:00:00
C2303ACH117,-0.06646718018922988,PTT011,2021-01-24 18:00:00
C2303RDC115,-0.01114766807508587,PTT011,2021-01-24 18:00:00
C2302RDC011,-0.0007629343792056455,PTT011,2021-01-24 18:00:00
C06 Fire Alarm system alarm,-0.029999754125335884,PTT011,2021-01-24 18:00:00
SCS011,-0.00040128296755219514,PTT011,2021-01-24 18:00:00
C0604STA177,-0.013577505840307948,PTT011,2021-01-24 18:00:00
C0604STA144,-0.10283293625533577,PTT011,2021-01-24 18:00:00
C0604STA141,-0.05512855248096036,PTT011,2021-01-24 18:00:00
C0604STA124,-0.044146510678732376,PTT011,2021-01-24 18:00:00
C06PTT022,-0.005760157670680499,PTT011,2021-01-24 18:00:00
C0604RDC196,-0.1204623102590029,PTT011,2021-01-24 18:00:00
C0602STA056,-0.022774971519707313,PTT011,2021-01-24 18:00:00
C0602STA041,-0.048717871277180316,PTT011,2021-01-24 18:00:00
C0602STA030,-0.0066050018969357575,PTT011,2021-01-24 18:00:00
