,NUMBER,ALERT,ENTRY_TIME,END_TIME,PLC,DESK,FAULT_ID,ID,AREA,BLUEGREY,PTT,SINGLES
146,42647.0,C05: C0502STA041 041B14 clearance sensor fault,2021-01-01 05:22:40,2021-01-01 05:41:24,C05,P02,3419.0,C0502STA041,Module Loop Blue,Blue,PTT012,51.0084926234148
147,59831.0,C07: C0703STA102 102B13 occupancy sensor fault,2021-01-01 00:38:05,2021-01-01 00:44:12,C07,P03,3416.0,C0703STA102,Quadrant Loop Blue,Blue,PTT012,56.36381090134369
148,59831.0,C07: C0703STA102 102B13 occupancy sensor fault,2021-01-01 17:57:52,2021-01-01 18:16:25,C07,P03,3416.0,C0703STA102,Quadrant Loop Blue,Blue,PTT012,65.41952332765003
149,59831.0,C07: C0703STA102 102B13 occupancy sensor fault,2021-01-01 23:42:53,2021-01-01 23:45:00,C07,P03,3416.0,C0703STA102,Quadrant Loop Blue,Blue,PTT012,47.70215711520287
150,59831.0,C07: C0703STA102 102B13 occupancy sensor fault,2021-01-02 00:00:00,2021-01-02 00:13:00,C07,P03,3416.0,C0703STA102,Quadrant Loop Blue,Blue,PTT012,62.517649853277966
151,44343.0,C05: C0503STA251 251B13 occupancy sensor fault,2021-01-01 15:41:17,2021-01-01 15:41:22,C05,P03,3416.0,C0503STA251,Quadrant Loop Blue,Blue,PTT012,26.26590806448006
152,188648.0,C23: C2301RDC176 176B14 occupancy sensor fault,2021-01-01 00:11:33,2021-01-01 00:18:08,C23,P01,3416.0,C2301RDC176,C23,Blue,PTT012,21.543059964830366
153,188648.0,C23: C2301RDC176 176B14 occupancy sensor fault,2021-01-01 01:20:06,2021-01-01 01:29:37,C23,P01,3416.0,C2301RDC176,C23,Blue,PTT012,22.680589948130446
154,188648.0,C23: C2301RDC176 176B14 occupancy sensor fault,2021-01-01 01:34:00,2021-01-01 01:34:19,C23,P01,3416.0,C2301RDC176,C23,Blue,PTT012,12.176053358426172
155,188648.0,C23: C2301RDC176 176B14 occupancy sensor fault,2021-01-01 01:32:08,2021-01-01 01:32:11,C23,P01,3416.0,C2301RDC176,C23,Blue,PTT012,6.478187478735374
156,188648.0,C23: C2301RDC176 176B14 occupancy sensor fault,2021-01-01 02:17:20,2021-01-01 02:18:32,C23,P01,3416.0,C2301RDC176,C23,Blue,PTT012,16.288493385012757
157,188648.0,C23: C2301RDC176 176B14 occupancy sensor fault,2021-01-01 02:36:32,2021-01-01 02:44:12,C23,P01,3416.0,C2301RDC176,C23,Blue,PTT012,22.01331918318034
158,188648.0,C23: C2301RDC176 176B14 occupancy sensor fault,2021-01-01 02:32:33,2021-01-01 02:33:41,C23,P01,3416.0,C2301RDC176,C23,Blue,PTT012,16.1120515892405
159,188648.0,C23: C2301RDC176 176B14 occupancy sensor fault,2021-01-01 01:58:16,2021-01-01 02:08:33,C23,P01,3416.0,C2301RDC176,C23,Blue,PTT012,22.91976169282828
160,188648.0,C23: C2301RDC176 176B14 occupancy sensor fault,2021-01-01 02:47:59,2021-01-01 02:50:12,C23,P01,3416.0,C2301RDC176,C23,Blue,PTT012,18.182865969989894
161,188648.0,C23: C2301RDC176 176B14 occupancy sensor fault,2021-01-01 04:49:42,2021-01-01 04:49:52,C23,P01,3416.0,C2301RDC176,C23,Blue,PTT012,10.194720345638675
162,188648.0,C23: C2301RDC176 176B14 occupancy sensor fault,2021-01-01 05:13:34,2021-01-01 05:13:37,C23,P01,3416.0,C2301RDC176,C23,Blue,PTT012,6.478187478735374
163,188648.0,C23: C2301RDC176 176B14 occupancy sensor fault,2021-01-01 09:34:03,2021-01-01 09:34:06,C23,P01,3416.0,C2301RDC176,C23,Blue,PTT012,6.478187478735374
164,188648.0,C23: C2301RDC176 176B14 occupancy sensor fault,2021-01-01 08:52:32,2021-01-01 08:57:10,C23,P01,3416.0,C2301RDC176,C23,Blue,PTT012,20.45874425893202
165,188648.0,C23: C2301RDC176 176B14 occupancy sensor fault,2021-01-01 10:01:31,2021-01-01 10:02:55,C23,P01,3416.0,C2301RDC176,C23,Blue,PTT012,16.76433973799931
166,188648.0,C23: C2301RDC176 176B14 occupancy sensor fault,2021-01-01 10:55:02,2021-01-01 10:57:35,C23,P01,3416.0,C2301RDC176,C23,Blue,PTT012,18.61530481099441
167,122518.0,C15: C1502STA034 034B12 occupancy sensor fault,2021-01-01 00:14:25,2021-01-01 00:45:00,C15,P02,3416.0,C1502STA034,C15,Blue,PTT012,14.927822431199017
168,122518.0,C15: C1502STA034 034B12 occupancy sensor fault,2021-01-01 01:00:00,2021-01-01 02:00:00,C15,P02,3416.0,C1502STA034,C15,Blue,PTT012,16.10925958138098
169,122518.0,C15: C1502STA034 034B12 occupancy sensor fault,2021-01-01 02:00:00,2021-01-01 02:05:47,C15,P02,3416.0,C1502STA034,C15,Blue,PTT012,12.007975168495337
170,122518.0,C15: C1502STA034 034B12 occupancy sensor fault,2021-01-01 06:35:28,2021-01-01 06:37:30,C15,P02,3416.0,C1502STA034,C15,Blue,PTT012,10.175388497655971
171,122518.0,C15: C1502STA034 034B12 occupancy sensor fault,2021-01-01 06:37:40,2021-01-01 06:37:44,C15,P02,3416.0,C1502STA034,C15,Blue,PTT012,4.18356032947096
172,122518.0,C15: C1502STA034 034B12 occupancy sensor fault,2021-01-01 06:59:07,2021-01-01 06:59:12,C15,P02,3416.0,C1502STA034,C15,Blue,PTT012,4.57476709937561
173,122518.0,C15: C1502STA034 034B12 occupancy sensor fault,2021-01-01 06:59:22,2021-01-01 07:00:33,C15,P02,3416.0,C1502STA034,C15,Blue,PTT012,9.226329793597916
174,122518.0,C15: C1502STA034 034B12 occupancy sensor fault,2021-01-01 06:57:14,2021-01-01 06:58:57,C15,P02,3416.0,C1502STA034,C15,Blue,PTT012,9.878592116110353
175,122518.0,C15: C1502STA034 034B12 occupancy sensor fault,2021-01-01 10:40:03,2021-01-01 10:40:44,C15,P02,3416.0,C1502STA034,C15,Blue,PTT012,8.263654907650285
176,122518.0,C15: C1502STA034 034B12 occupancy sensor fault,2021-01-01 12:27:31,2021-01-01 12:28:07,C15,P02,3416.0,C1502STA034,C15,Blue,PTT012,8.035650719681026
177,122518.0,C15: C1502STA034 034B12 occupancy sensor fault,2021-01-01 13:23:00,2021-01-01 13:28:28,C15,P02,3416.0,C1502STA034,C15,Blue,PTT012,11.90925256859561
178,122518.0,C15: C1502STA034 034B12 occupancy sensor fault,2021-01-01 14:34:27,2021-01-01 14:34:53,C15,P02,3416.0,C1502STA034,C15,Blue,PTT012,7.4651325694639645
179,122518.0,C15: C1502STA034 034B12 occupancy sensor fault,2021-01-01 14:35:03,2021-01-01 14:35:54,C15,P02,3416.0,C1502STA034,C15,Blue,PTT012,8.646288741700166
180,122518.0,C15: C1502STA034 034B12 occupancy sensor fault,2021-01-01 15:16:58,2021-01-01 15:17:58,C15,P02,3416.0,C1502STA034,C15,Blue,PTT012,8.931210735110861
181,188967.0,C23: C2301STA211 211B14 occupancy sensor fault,2021-01-01 01:40:52,2021-01-01 01:40:56,C23,P01,3416.0,C2301STA211,C23,Blue,PTT012,32.289015584485284
182,188967.0,C23: C2301STA211 211B14 occupancy sensor fault,2021-01-01 03:46:42,2021-01-01 03:46:48,C23,P01,3416.0,C2301STA211,C23,Blue,PTT012,37.775375275887896
183,188967.0,C23: C2301STA211 211B14 occupancy sensor fault,2021-01-01 21:27:41,2021-01-01 21:28:21,C23,P01,3416.0,C2301STA211,C23,Blue,PTT012,63.44535872624106
184,188967.0,C23: C2301STA211 211B14 occupancy sensor fault,2021-01-01 23:36:34,2021-01-01 23:36:39,C23,P01,3416.0,C2301STA211,C23,Blue,PTT012,35.308377203636304
185,188967.0,C23: C2301STA211 211B14 occupancy sensor fault,2021-01-01 23:48:38,2021-01-01 23:48:41,C23,P01,3416.0,C2301STA211,C23,Blue,PTT012,28.39638143501964
186,130857.0,C16: C1603BCL054 054B54 sensor fault,2021-01-01 01:21:22,2021-01-01 01:23:23,C16,P03,3428.0,C1603BCL054,C16,Blue,PTT012,15.289994487764949
187,130857.0,C16: C1603BCL054 054B54 sensor fault,2021-01-01 01:21:15,2021-01-01 01:21:16,C16,P03,3428.0,C1603BCL054,C16,Blue,PTT012,2.6381206096865037
188,130855.0,C16: C1603BCL054 054B52 sensor fault,2021-01-01 03:10:06,2021-01-01 03:10:55,C16,P03,3428.0,C1603BCL054,C16,Blue,PTT012,12.90521194732842
189,130855.0,C16: C1603BCL054 054B52 sensor fault,2021-01-01 03:19:30,2021-01-01 03:32:00,C16,P03,3428.0,C1603BCL054,C16,Blue,PTT012,20.102672173467653
190,130855.0,C16: C1603BCL054 054B52 sensor fault,2021-01-01 04:44:58,2021-01-01 04:45:00,C16,P03,3428.0,C1603BCL054,C16,Blue,PTT012,4.466726472267787
191,130855.0,C16: C1603BCL054 054B52 sensor fault,2021-01-01 04:36:35,2021-01-01 04:41:04,C16,P03,3428.0,C1603BCL054,C16,Blue,PTT012,17.397644005461725
192,130855.0,C16: C1603BCL054 054B52 sensor fault,2021-01-01 05:00:00,2021-01-01 05:00:49,C16,P03,3428.0,C1603BCL054,C16,Blue,PTT012,12.90521194732842
193,130855.0,C16: C1603BCL054 054B52 sensor fault,2021-01-01 05:14:46,2021-01-01 05:16:48,C16,P03,3428.0,C1603BCL054,C16,Blue,PTT012,15.311707537164995
194,130855.0,C16: C1603BCL054 054B52 sensor fault,2021-01-01 06:31:09,2021-01-01 06:31:29,C16,P03,3428.0,C1603BCL054,C16,Blue,PTT012,10.541223661652293
195,130857.0,C16: C1603BCL054 054B54 sensor fault,2021-01-01 06:23:44,2021-01-01 06:24:46,C16,P03,3428.0,C1603BCL054,C16,Blue,PTT012,13.525998889819792
196,130855.0,C16: C1603BCL054 054B52 sensor fault,2021-01-01 07:45:54,2021-01-01 07:47:13,C16,P03,3428.0,C1603BCL054,C16,Blue,PTT012,14.165251042230183
197,130855.0,C16: C1603BCL054 054B52 sensor fault,2021-01-01 10:37:45,2021-01-01 10:39:59,C16,P03,3428.0,C1603BCL054,C16,Blue,PTT012,15.559212728879825
198,130855.0,C16: C1603BCL054 054B52 sensor fault,2021-01-01 10:06:38,2021-01-01 10:06:54,C16,P03,3428.0,C1603BCL054,C16,Blue,PTT012,9.952544060011638
199,130855.0,C16: C1603BCL054 054B52 sensor fault,2021-01-01 10:17:43,2021-01-01 10:18:04,C16,P03,3428.0,C1603BCL054,C16,Blue,PTT012,10.669937999297655
200,130855.0,C16: C1603BCL054 054B52 sensor fault,2021-01-01 12:42:12,2021-01-01 12:44:04,C16,P03,3428.0,C1603BCL054,C16,Blue,PTT012,15.086089728832595
201,130855.0,C16: C1603BCL054 054B52 sensor fault,2021-01-01 12:04:32,2021-01-01 12:04:59,C16,P03,3428.0,C1603BCL054,C16,Blue,PTT012,11.332935772057098
202,130855.0,C16: C1603BCL054 054B52 sensor fault,2021-01-01 12:44:12,2021-01-01 12:45:00,C16,P03,3428.0,C1603BCL054,C16,Blue,PTT012,12.850815780801836
203,130855.0,C16: C1603BCL054 054B52 sensor fault,2021-01-01 13:25:14,2021-01-01 13:27:00,C16,P03,3428.0,C1603BCL054,C16,Blue,PTT012,14.940835395881304
204,130855.0,C16: C1603BCL054 054B52 sensor fault,2021-01-01 13:00:00,2021-01-01 13:03:25,C16,P03,3428.0,C1603BCL054,C16,Blue,PTT012,16.680862941218464
205,130855.0,C16: C1603BCL054 054B52 sensor fault,2021-01-01 13:35:47,2021-01-01 13:38:56,C16,P03,3428.0,C1603BCL054,C16,Blue,PTT012,16.466481440878056
206,130855.0,C16: C1603BCL054 054B52 sensor fault,2021-01-01 12:57:19,2021-01-01 12:59:39,C16,P03,3428.0,C1603BCL054,C16,Blue,PTT012,15.674769330473248
207,130855.0,C16: C1603BCL054 054B52 sensor fault,2021-01-01 13:13:03,2021-01-01 13:13:35,C16,P03,3428.0,C1603BCL054,C16,Blue,PTT012,11.781149922592922
208,130855.0,C16: C1603BCL054 054B52 sensor fault,2021-01-01 14:26:54,2021-01-01 14:29:11,C16,P03,3428.0,C1603BCL054,C16,Blue,PTT012,15.617623689378163
209,130855.0,C16: C1603BCL054 054B52 sensor fault,2021-01-01 17:07:46,2021-01-01 17:08:15,C16,P03,3428.0,C1603BCL054,C16,Blue,PTT012,11.521453137685242
210,130855.0,C16: C1603BCL054 054B52 sensor fault,2021-01-01 17:42:39,2021-01-01 17:44:11,C16,P03,3428.0,C1603BCL054,C16,Blue,PTT012,14.567144247444585
211,130855.0,C16: C1603BCL054 054B52 sensor fault,2021-01-01 16:55:31,2021-01-01 16:55:46,C16,P03,3428.0,C1603BCL054,C16,Blue,PTT012,9.782283657279924
212,130855.0,C16: C1603BCL054 054B52 sensor fault,2021-01-01 16:57:14,2021-01-01 16:58:04,C16,P03,3428.0,C1603BCL054,C16,Blue,PTT012,12.958509125874231
213,130855.0,C16: C1603BCL054 054B52 sensor fault,2021-01-01 17:47:34,2021-01-01 17:47:48,C16,P03,3428.0,C1603BCL054,C16,Blue,PTT012,9.600272141088745
214,130855.0,C16: C1603BCL054 054B52 sensor fault,2021-01-01 19:44:33,2021-01-01 19:44:51,C16,P03,3428.0,C1603BCL054,C16,Blue,PTT012,10.263269913848182
215,130855.0,C16: C1603BCL054 054B52 sensor fault,2021-01-01 20:19:49,2021-01-01 20:20:04,C16,P03,3428.0,C1603BCL054,C16,Blue,PTT012,9.782283657279924
216,130855.0,C16: C1603BCL054 054B52 sensor fault,2021-01-01 20:07:26,2021-01-01 20:09:10,C16,P03,3428.0,C1603BCL054,C16,Blue,PTT012,14.890583960151789
217,130855.0,C16: C1603BCL054 054B52 sensor fault,2021-01-01 20:55:22,2021-01-01 20:55:42,C16,P03,3428.0,C1603BCL054,C16,Blue,PTT012,10.541223661652293
218,130855.0,C16: C1603BCL054 054B52 sensor fault,2021-01-01 22:23:09,2021-01-01 22:28:58,C16,P03,3428.0,C1603BCL054,C16,Blue,PTT012,18.084506518845497
219,130855.0,C16: C1603BCL054 054B52 sensor fault,2021-01-01 23:13:13,2021-01-01 23:14:25,C16,P03,3428.0,C1603BCL054,C16,Blue,PTT012,13.92048163901075
220,186233.0,C23: C2302RDC015 015B15 occupancy sensor fault,2021-01-01 02:39:21,2021-01-01 02:39:25,C23,P02,3416.0,C2302RDC015,C23,Blue,PTT012,14.190778789919284
221,186233.0,C23: C2302RDC015 015B15 occupancy sensor fault,2021-01-01 01:54:55,2021-01-01 01:54:59,C23,P02,3416.0,C2302RDC015,C23,Blue,PTT012,14.190778789919284
222,186233.0,C23: C2302RDC015 015B15 occupancy sensor fault,2021-01-01 07:04:55,2021-01-01 07:04:59,C23,P02,3416.0,C2302RDC015,C23,Blue,PTT012,14.190778789919284
223,186233.0,C23: C2302RDC015 015B15 occupancy sensor fault,2021-01-01 07:09:46,2021-01-01 07:09:50,C23,P02,3416.0,C2302RDC015,C23,Blue,PTT012,14.190778789919284
224,186233.0,C23: C2302RDC015 015B15 occupancy sensor fault,2021-01-01 07:58:11,2021-01-01 07:58:15,C23,P02,3416.0,C2302RDC015,C23,Blue,PTT012,14.190778789919284
225,186232.0,C23: C2302RDC015 015B14 occupancy sensor fault,2021-01-01 12:56:52,2021-01-01 12:57:15,C23,P02,3416.0,C2302RDC015,C23,Blue,PTT012,24.592893718987757
226,186232.0,C23: C2302RDC015 015B14 occupancy sensor fault,2021-01-01 12:58:28,2021-01-01 12:58:56,C23,P02,3416.0,C2302RDC015,C23,Blue,PTT012,25.76268748660813
227,186233.0,C23: C2302RDC015 015B15 occupancy sensor fault,2021-01-01 15:04:28,2021-01-01 15:04:32,C23,P02,3416.0,C2302RDC015,C23,Blue,PTT012,14.190778789919284
228,186232.0,C23: C2302RDC015 015B14 occupancy sensor fault,2021-01-01 16:28:00,2021-01-01 16:28:49,C23,P02,3416.0,C2302RDC015,C23,Blue,PTT012,29.090602090660187
229,186232.0,C23: C2302RDC015 015B14 occupancy sensor fault,2021-01-01 20:52:56,2021-01-01 20:53:02,C23,P02,3416.0,C2302RDC015,C23,Blue,PTT012,16.601992490098908
230,188631.0,C23: C2301STA175 175B14 clearance sensor fault,2021-01-01 03:01:16,2021-01-01 03:45:00,C23,P01,3419.0,C2301STA175,C23,Blue,PTT012,32.67701957742509
231,188636.0,C23: C2301STA175 175QM11 motor circuit breaker fault,2021-01-01 04:43:30,2021-01-01 04:43:32,C23,P01,3430.0,C2301STA175,C23,Blue,PTT012,6.235816651743849
232,188631.0,C23: C2301STA175 175B14 clearance sensor fault,2021-01-01 04:00:00,2021-01-01 05:00:00,C23,P01,3419.0,C2301STA175,C23,Blue,PTT012,33.84170100968851
233,188636.0,C23: C2301STA175 175QM11 motor circuit breaker fault,2021-01-01 04:42:53,2021-01-01 04:42:54,C23,P01,3430.0,C2301STA175,C23,Blue,PTT012,3.682973768223496
234,188631.0,C23: C2301STA175 175B14 clearance sensor fault,2021-01-01 05:00:00,2021-01-01 05:04:32,C23,P01,3419.0,C2301STA175,C23,Blue,PTT012,24.32899572824472
235,188631.0,C23: C2301STA175 175B14 clearance sensor fault,2021-01-01 10:57:55,2021-01-01 10:58:03,C23,P01,3419.0,C2301STA175,C23,Blue,PTT012,11.341502418784554
236,188631.0,C23: C2301STA175 175B14 clearance sensor fault,2021-01-01 13:22:27,2021-01-01 13:24:20,C23,P01,3419.0,C2301STA175,C23,Blue,PTT012,21.09381909676034
237,188631.0,C23: C2301STA175 175B14 clearance sensor fault,2021-01-01 15:17:41,2021-01-01 15:19:48,C23,P01,3419.0,C2301STA175,C23,Blue,PTT012,21.52398773601749
238,187210.0,C23: C2303ACH079 079B16 occupancy sensor fault,2021-01-01 05:41:40,2021-01-01 05:43:36,C23,P03,3416.0,C2303ACH079,C23,Blue,PTT012,82.32189860476937
239,187210.0,C23: C2303ACH079 079B16 occupancy sensor fault,2021-01-01 05:44:31,2021-01-01 05:45:00,C23,P03,3416.0,C2303ACH079,C23,Blue,PTT012,62.4869120934116
240,187210.0,C23: C2303ACH079 079B16 occupancy sensor fault,2021-01-01 06:00:00,2021-01-01 06:03:34,C23,P03,3416.0,C2303ACH079,C23,Blue,PTT012,91.08386496471182
241,188693.0,C23: C2301BCL181 181B11 occupancy sensor fault,2021-01-01 05:19:48,2021-01-01 05:45:00,C23,P01,3416.0,C2301BCL181,C23,Blue,PTT012,30.17394360113857
242,188693.0,C23: C2301BCL181 181B11 occupancy sensor fault,2021-01-01 06:00:00,2021-01-01 06:40:56,C23,P01,3416.0,C2301BCL181,C23,Blue,PTT012,31.932995453449063
243,126231.0,C15: C1502STA238 238B13 occupancy sensor fault,2021-01-01 05:41:57,2021-01-01 05:45:00,C15,P02,3416.0,C1502STA238,C15,Blue,PTT012,42.74145065434696
244,126231.0,C15: C1502STA238 238B13 occupancy sensor fault,2021-01-01 06:00:00,2021-01-01 06:00:42,C15,P02,3416.0,C1502STA238,C15,Blue,PTT012,32.610568285718294
245,188345.0,C23: C2303BCL151 151B54 sensor fault,2021-01-01 05:48:43,2021-01-01 06:45:00,C23,P03,3428.0,C2303BCL151,C23,Blue,PTT012,11.591340821045538
246,188345.0,C23: C2303BCL151 151B54 sensor fault,2021-01-01 06:00:00,2021-01-01 07:00:00,C23,P03,3428.0,C2303BCL151,C23,Blue,PTT012,11.672572816803193
247,188345.0,C23: C2303BCL151 151B54 sensor fault,2021-01-01 07:00:00,2021-01-01 08:00:00,C23,P03,3428.0,C2303BCL151,C23,Blue,PTT012,11.672572816803193
248,188345.0,C23: C2303BCL151 151B54 sensor fault,2021-01-01 09:12:02,2021-01-01 09:45:00,C23,P03,3428.0,C2303BCL151,C23,Blue,PTT012,10.911844897333571
249,188345.0,C23: C2303BCL151 151B54 sensor fault,2021-01-01 08:00:00,2021-01-01 08:26:51,C23,P03,3428.0,C2303BCL151,C23,Blue,PTT012,10.651135750996174
250,188345.0,C23: C2303BCL151 151B54 sensor fault,2021-01-01 10:00:00,2021-01-01 11:00:00,C23,P03,3428.0,C2303BCL151,C23,Blue,PTT012,11.672572816803193
251,188345.0,C23: C2303BCL151 151B54 sensor fault,2021-01-01 11:00:00,2021-01-01 12:00:00,C23,P03,3428.0,C2303BCL151,C23,Blue,PTT012,11.672572816803193
252,188345.0,C23: C2303BCL151 151B54 sensor fault,2021-01-01 12:00:00,2021-01-01 13:00:00,C23,P03,3428.0,C2303BCL151,C23,Blue,PTT012,11.672572816803193
253,188345.0,C23: C2303BCL151 151B54 sensor fault,2021-01-01 13:00:00,2021-01-01 14:00:00,C23,P03,3428.0,C2303BCL151,C23,Blue,PTT012,11.672572816803193
254,188345.0,C23: C2303BCL151 151B54 sensor fault,2021-01-01 14:00:00,2021-01-01 15:00:00,C23,P03,3428.0,C2303BCL151,C23,Blue,PTT012,11.672572816803193
255,188345.0,C23: C2303BCL151 151B54 sensor fault,2021-01-01 15:00:00,2021-01-01 16:00:00,C23,P03,3428.0,C2303BCL151,C23,Blue,PTT012,11.672572816803193
256,188345.0,C23: C2303BCL151 151B54 sensor fault,2021-01-01 16:00:00,2021-01-01 17:00:00,C23,P03,3428.0,C2303BCL151,C23,Blue,PTT012,11.672572816803193
257,188345.0,C23: C2303BCL151 151B54 sensor fault,2021-01-01 17:00:00,2021-01-01 18:00:00,C23,P03,3428.0,C2303BCL151,C23,Blue,PTT012,11.672572816803193
258,188345.0,C23: C2303BCL151 151B54 sensor fault,2021-01-01 18:00:00,2021-01-01 19:00:00,C23,P03,3428.0,C2303BCL151,C23,Blue,PTT012,11.672572816803193
259,188345.0,C23: C2303BCL151 151B54 sensor fault,2021-01-01 19:00:00,2021-01-01 20:00:00,C23,P03,3428.0,C2303BCL151,C23,Blue,PTT012,11.672572816803193
260,188345.0,C23: C2303BCL151 151B54 sensor fault,2021-01-01 20:00:00,2021-01-01 21:00:00,C23,P03,3428.0,C2303BCL151,C23,Blue,PTT012,11.672572816803193
261,188345.0,C23: C2303BCL151 151B54 sensor fault,2021-01-01 21:00:00,2021-01-01 22:00:00,C23,P03,3428.0,C2303BCL151,C23,Blue,PTT012,11.672572816803193
262,188345.0,C23: C2303BCL151 151B54 sensor fault,2021-01-01 22:00:00,2021-01-01 23:00:00,C23,P03,3428.0,C2303BCL151,C23,Blue,PTT012,11.672572816803193
263,188345.0,C23: C2303BCL151 151B54 sensor fault,2021-01-01 22:59:53,2021-01-01 23:45:00,C23,P03,3428.0,C2303BCL151,C23,Blue,PTT012,11.310413772239572
264,188345.0,C23: C2303BCL151 151B54 sensor fault,2021-01-01 23:00:00,2021-01-01 23:14:43,C23,P03,3428.0,C2303BCL151,C23,Blue,PTT012,9.887311337938469
265,188345.0,C23: C2303BCL151 151B54 sensor fault,2021-01-01 23:00:00,2021-01-02 00:00:00,C23,P03,3428.0,C2303BCL151,C23,Blue,PTT012,11.672572816803193
266,188345.0,C23: C2303BCL151 151B54 sensor fault,2021-01-02 00:00:00,2021-01-02 01:00:00,C23,P03,3428.0,C2303BCL151,C23,Blue,PTT012,11.672572816803193
267,188345.0,C23: C2303BCL151 151B54 sensor fault,2021-01-02 01:00:00,2021-01-02 02:00:00,C23,P03,3428.0,C2303BCL151,C23,Blue,PTT012,11.672572816803193
268,188345.0,C23: C2303BCL151 151B54 sensor fault,2021-01-02 02:00:00,2021-01-02 03:00:00,C23,P03,3428.0,C2303BCL151,C23,Blue,PTT012,11.672572816803193
269,188345.0,C23: C2303BCL151 151B54 sensor fault,2021-01-02 03:00:00,2021-01-02 03:59:11,C23,P03,3428.0,C2303BCL151,C23,Blue,PTT012,11.65516360423165
270,186021.0,C23: C2301STA002 002B11 occupancy sensor fault,2021-01-01 08:16:19,2021-01-01 08:20:04,C23,P01,3416.0,C2301STA002,C23,Blue,PTT012,40.39294523943025
271,186021.0,C23: C2301STA002 002B11 occupancy sensor fault,2021-01-01 18:07:42,2021-01-01 18:09:57,C23,P01,3416.0,C2301STA002,C23,Blue,PTT012,37.1770118602412
272,186021.0,C23: C2301STA002 002B11 occupancy sensor fault,2021-01-01 18:50:22,2021-01-01 19:08:43,C23,P01,3416.0,C2301STA002,C23,Blue,PTT012,50.38949965486443
273,186070.0,C23: C2301RDC005 005B12 occupancy sensor fault,2021-01-01 07:50:06,2021-01-01 07:50:32,C23,P01,3416.0,C2301RDC005,C23,Blue,PTT012,7.159680610363431
274,186070.0,C23: C2301RDC005 005B12 occupancy sensor fault,2021-01-01 08:45:24,2021-01-01 08:48:39,C23,P01,3416.0,C2301RDC005,C23,Blue,PTT012,10.547593955945354
275,186070.0,C23: C2301RDC005 005B12 occupancy sensor fault,2021-01-01 15:32:55,2021-01-01 15:45:00,C23,P01,3416.0,C2301RDC005,C23,Blue,PTT012,12.755597628932303
276,186070.0,C23: C2301RDC005 005B12 occupancy sensor fault,2021-01-01 16:00:00,2021-01-01 16:19:54,C23,P01,3416.0,C2301RDC005,C23,Blue,PTT012,13.594449431118491
277,186070.0,C23: C2301RDC005 005B12 occupancy sensor fault,2021-01-01 17:39:32,2021-01-01 17:39:50,C23,P01,3416.0,C2301RDC005,C23,Blue,PTT012,6.541378053175117
278,186070.0,C23: C2301RDC005 005B12 occupancy sensor fault,2021-01-01 22:11:19,2021-01-01 22:11:23,C23,P01,3416.0,C2301RDC005,C23,Blue,PTT012,4.012380958339719
279,186070.0,C23: C2301RDC005 005B12 occupancy sensor fault,2021-01-01 22:08:56,2021-01-01 22:09:19,C23,P01,3416.0,C2301RDC005,C23,Blue,PTT012,6.953533694615516
280,186293.0,C23: C2301ACL021 021B11 block sensor fault,2021-01-01 08:29:00,2021-01-01 08:35:25,C23,P01,3420.0,C2301ACL021,C23,Blue,PTT012,29.418153244901788
281,186293.0,C23: C2301ACL021 021B11 block sensor fault,2021-01-01 08:28:29,2021-01-01 08:28:45,C23,P01,3420.0,C2301ACL021,C23,Blue,PTT012,15.961269845621755
282,50597.0,C06: C06PTT021_ external unit fault,2021-01-01 01:34:13,2021-01-01 01:34:20,C06,Z,3611.0,C06PTT021,PTT,Both,PTT021,13.66926652104047
283,50597.0,C06: C06PTT021_ external unit fault,2021-01-01 02:14:48,2021-01-01 02:14:53,C06,Z,3611.0,C06PTT021,PTT,Both,PTT021,12.108007539404232
284,50597.0,C06: C06PTT021_ external unit fault,2021-01-01 05:55:03,2021-01-01 05:55:08,C06,Z,3611.0,C06PTT021,PTT,Both,PTT021,12.108007539404232
