ID,COEFFICIENT,PTT,TIMESTAMP
SCSM14,-0.002161421716827322,PTT012,2021-01-24 18:00:00
C1202RDC084,-0.06452970850119039,PTT012,2021-01-24 18:00:00
C12PTT142,-0.0028846022761880447,PTT012,2021-01-24 18:00:00
C1203STA105,-0.03927876851352757,PTT012,2021-01-24 18:00:00
C1204ACL128,-0.007317435373939611,PTT012,2021-01-24 18:00:00
C1204STA130,-0.01467031881345907,PTT012,2021-01-24 18:00:00
C1204STA132,-0.010583882397826181,PTT012,2021-01-24 18:00:00
C1204STA156,-0.022188405694845606,PTT012,2021-01-24 18:00:00
C1204STA191,-0.022926248990134877,PTT012,2021-01-24 18:00:00
SCSM15,-0.001445123500386883,PTT012,2021-01-24 18:00:00
C13PTT172,-0.004109288421791524,PTT012,2021-01-24 18:00:00
C1204RDC150,-0.11146244642572008,PTT012,2021-01-24 18:00:00
C13 emergency stop monitoring area 14,-0.03999217149846795,PTT012,2021-01-24 18:00:00
C1301RDC003,-0.03611301784747671,PTT012,2021-01-24 18:00:00
C1302ACH055,-0.015664890864510995,PTT012,2021-01-24 18:00:00
