,Alert ID,Alert,Fault ID,Asset Code,Tote Colour,Quadrant,MODULE,Original_timestamp,PTT011,PTT012,PTT021,PTT022,PTT031,PTT032,PTT041,PTT042,PTT051,PTT052,PTT071,PTT072,PTT081,PTT082,PTT091,PTT092,PTT101,PTT102,PTT111,PTT112,PTT121,PTT122,PTT131,PTT132,PTT141,PTT142,PTT151,PTT152,PTT171,PTT172,PTT181,PTT182,PTT191,PTT192,PTT201,PTT202
26714,148877.0,C13: C13PTT172_ external unit fault,3611.0,C13PTT172,Both,4.0,17,2020-12-09 13:34:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8076201333466972,0.0,0.0,0.0,0.0,0.0,0.0
26715,148791.0,C13: C13PTT172_ external unit fault,3611.0,C13PTT172,Both,4.0,17,2020-12-09 13:48:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8076201333466972,0.0,0.0,0.0,0.0,0.0,0.0
26716,148807.0,C13: C13PTT172_ external unit fault,3611.0,C13PTT172,Both,4.0,17,2020-12-09 13:45:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8056174964631624,0.0,0.0,0.0,0.0,0.0,0.0
26717,148573.0,C13: C13PTT172_ external unit fault,3611.0,C13PTT172,Both,4.0,17,2020-12-09 14:25:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.810593995963329,0.0,0.0,0.0,0.0,0.0,0.0
26718,148709.0,C13: C13PTT172_ external unit fault,3611.0,C13PTT172,Both,4.0,17,2020-12-09 14:02:32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8056174964631624,0.0,0.0,0.0,0.0,0.0,0.0
26719,148060.0,C13: C13PTT172_ external unit fault,3611.0,C13PTT172,Both,4.0,17,2020-12-09 15:48:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8056174964631624,0.0,0.0,0.0,0.0,0.0,0.0
26720,148331.0,C13: C13PTT172_ external unit fault,3611.0,C13PTT172,Both,4.0,17,2020-12-09 15:07:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8076201333466972,0.0,0.0,0.0,0.0,0.0,0.0
26721,148318.0,C13: C13PTT172_ external unit fault,3611.0,C13PTT172,Both,4.0,17,2020-12-09 15:08:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8076201333466972,0.0,0.0,0.0,0.0,0.0,0.0
26722,148030.0,C13: C13PTT172_ external unit fault,3611.0,C13PTT172,Both,4.0,17,2020-12-09 15:56:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.816313477073898,0.0,0.0,0.0,0.0,0.0,0.0
26723,148069.0,C13: C13PTT172_ external unit fault,3611.0,C13PTT172,Both,4.0,17,2020-12-09 15:47:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8116343218987128,0.0,0.0,0.0,0.0,0.0,0.0
26724,148288.0,C13: C13PTT172_ external unit fault,3611.0,C13PTT172,Both,4.0,17,2020-12-09 15:14:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8098751259316983,0.0,0.0,0.0,0.0,0.0,0.0
